,index,artist,id,album_id,genres,genre
6223,250787,Nona Hendryx,1tqLfxqa7osOKyxjrrJkhj,49WscD00zMEujAlj9DOwkZ,NA,
6224,250848,Rock And Hyde,06fuh2rGOaoelcmpPTmFfD,4ycr45n7Tmx7NQHVYVGYan,NA,classic canadian rock
6225,250893,EZO,0CNXHyRjUPccV5GAFUhu7u,2BC4LZSLj2UNeqM2J5kmrL,NA,
6226,250901,Pretty Maids,2v9855tCBy97Qp4BmMZscS,5tzRyHhVzI9JbrRPlqOPLD,NA,"danish metal, glam metal, hard rock, melodic hard rock, metal, nwobhm, power metal, progressive metal, speed metal"
6227,250963,Patrice Rushen,4j83D4MsncwRoqTJrCvPvE,7dTGpncFQPrqvoQJqdjOX9,NA,"classic soul, disco, funk, jazz funk, motown, post-disco, quiet storm, soul, urban contemporary"
6228,251021,Partland Brothers,1QEQhswFHGUhukzyU1EnaQ,0oiBwIvrdxTFwXnT4f8cfg,NA,
6229,251041,Anvil,0pJ2pjoWzySSwIuGvxCanp,1xLdJYalVRFYiwnjMtpthQ,NA,"canadian metal, hard rock, metal, nwobhm, speed metal, thrash metal"
6230,251098,Melba Moore,3zqlg5jyBjuKPr7pM9AKKH,6bymiHKnq3WCQjaSzbKel5,NA,"disco, funk, post-disco, quiet storm, urban contemporary"
6231,251113,Andy Taylor,6Vrm45pVY0yno7ybUFDB6g,53FuaBb5ij2mTgT5upUeQk,NA,
6232,251122,The Truth,4MDQg3faAHdyoDFm0Qwh4N,7mKyvFgJDCehaQ7rRTU8mr,NA,mod revival
6233,251155,TSOL,6MOPy52ZZ1S8PXqVsVZhee,6isA5Gx7mGt2SiyrNX2iY1,NA,"crossover thrash, hardcore punk, horror punk, punk, skate punk, thrash core"
6234,251199,Frozen Ghost,5I4wTwJdBJgTE2NA0ErL5y,7DXQsYNhrvvpV4nMW4WQAv,NA,classic canadian rock
6235,251217,Jennifer Warnes,6IRkoSxV526waQU14HQ3cE,3658N94yX3heWmnz4BToOA,NA,"folk, lilith, traditional folk, album rock, blues, blues-rock, classic rock, electric blues, hard rock, instrumental rock, modern blues, rock, southern rock, texas blues"
6236,251230,Glass Tiger,1qdfsx6dcQPjVkz5hdxYJu,6kpcZGUWKsAtrWv7EYCLbV,NA,"album rock, classic canadian rock, mellow gold, new wave pop, soft rock"
6237,251260,Donna Allen,2wzVZykHLTjMOZwmA1vfbl,11rTUWQoygyv3fwUXStmVV,NA,
6238,251276,M.C. Shy-D,3FzAVUhZasNyKVnnfPxLWP,0iZZQjI317IpWTSn9RMZjy,NA,"electro, miami bass"
6239,251298,Hipsway,1bkSzATaKPaDglvqKMw3QE,07YSibUbQTV7UYyGQIdYrX,NA,"dance rock, scottish new wave"
6240,251310,Starpoint,5zTSpy8JYqYUUQ65cbnqmd,4pwQpZl8Q63u9iwhwGLjFg,NA,"funk, post-disco"
6241,251320,The Style Council,4tlzkquaOU9kYZZ3qeO7rn,0UsXl9inaDOXch7vrbHgGg,NA,"art rock, britpop, dance rock, new romantic, new wave, new wave pop, ska"
6242,251329,Jack Wagner,6rvurEAgXErYx4Itmbbvw8,3VnItdWJl59ieALbcOY2g1,NA,
6243,251344,Lone Justice,0CTxFtmjlpDOCc3i6zeGxy,60E9viPk4PirFKMIgvMgN0,NA,"country rock, cowpunk, heartland rock"
6244,251392,The Blow Monkeys,3BNZib6aFrkbqjGdoXA9lK,41juAoECioT36c1hCUDI09,NA,"dance rock, new romantic, new wave, new wave pop"
6245,251510,The Stranglers,3EAYf2ynk6tiljWASHzjfe,6poVQHuWjKZmlfAQqck1Yz,NA,"art rock, britpop, dance rock, glam rock, new romantic, new wave, new wave pop, post-punk, protopunk, pub rock, punk, rock, ska, uk post-punk, zolo"
6246,251536,China Crisis,0laBi4n09XQ2DoRbYpkLPL,3LHGsy6s4LXwPo0pk1yGFX,NA,"art rock, dance rock, new romantic, new wave, new wave pop, synthpop"
6247,251547,Millie Jackson,1TLUgs7YYTV7rEBccjJyEX,2lNoj7CihWDPLg4Og76jNH,NA,"classic soul, motown, quiet storm, soul, soul blues, southern soul"
6248,251572,Malice,3cB1tG8kZgn6TAeRpDKADb,6LPkrE4Fj5gX7Lb1HLb5Xf,NA,
6249,251591,The Alan Parsons Project,2hKbRNv3Kbk9rM6OJTFY0n,6H2wO09kRYiXUYKOFwOIO8,NA,"album rock, art rock, classic rock, mellow gold, progressive rock, rock, soft rock, symphonic rock"
6250,251632,Jeff Lorber,2oxcmG1trE8AKHE9b14Lvx,1Fm072CXKDM6zUVyLSWxYo,NA,"jazz funk, jazz fusion, smooth jazz"
6251,251657,David & David,77btuAAez622DcWAqhL2kA,2MjWH8FuugWi8Dul6rCwzW,NA,
6252,251713,The Tonight Show Band/Doc Severinsen,5ie4aGYOAYl8HoiBqphcpQ,1S0Oq5Ylhz7diRzofG3c4w,NA,"jazz trumpet, space age pop"
6253,251750,Miami Sound Machine,4g9gQ3E4wrOKSKwBmxZje3,70ziXyCSplSPUpFmq9kh6M,NA,new wave pop
6254,251760,Grandmaster Flash,0uelcfkmciJ4NzEdkQhGK4,6uX8TGL87F9aF15eCqmbPB,NA,"electro, hip hop, old school hip hop"
6255,251799,Esquire,702lrGIQEqovRMRe6E2qz3,0arSXrFDzex1huhuGXHZSq,NA,
6256,251803,Steve Miller,4FCinA3Z1DHKsgT0gcUqU9,3qa01qtxVStihirpIK44h6,NA,"album rock, art rock, blues-rock, classic rock, folk rock, hard rock, heartland rock, mellow gold, psychedelic rock, rock, roots rock, soft rock, southern rock"
6257,251824,KBC Band,7hBMcsVAGEYMXFY0fP1hdP,3RZCBAn3hsvcZPum2hSv5l,NA,
6258,251843,Husker Du,2Sr73g0ODD8pnJuUV85LLT,1By3l3EcAlNZXJvSOHFJ98,NA,"alternative pop, alternative rock, dance rock, experimental rock, garage rock, gbvfi, grunge, hardcore punk, indie rock, jangle pop, lo-fi, math rock, new wave, noise pop, noise rock, post-hardcore, post-punk, power pop, punk, uk post-punk"
6259,251888,"Peter, Paul & Mary",2H9eq8hiylt5a1H8flNNKX,1M8E4Kg1l7BJPYZPbdZHsZ,NA,"american folk revival, brill building pop, bubblegum pop, folk, folk rock, mellow gold, soft rock, traditional folk"
6260,251958,Killing Joke,6WmTC96yiLcwtdOznp2IiT,047T4SOTWJlNZKR8uEXO7R,NA,"dance rock, experimental, gothic rock, industrial, industrial rock, new romantic, new wave, post-punk, punk, uk post-punk"
6261,251982,The Kinks,5YwsfMZypXAFUp8M6nfl6Y,2ZmSu32kaI3XwW58G15hij,NA,"album rock, art rock, british invasion, classic rock, dance rock, folk rock, glam rock, mellow gold, protopunk, psychedelic rock, rock, roots rock"
6262,251993,The Communards,0ire4j2mcGovF5JA1D2cTp,0qqP0gMVjjSEj8odGxMbf3,NA,"dance rock, hi-nrg, new romantic, new wave, new wave pop, synthpop"
6263,252095,Benjamin Orr,3s3jnth6xThYAmHmjQD4um,2Vgc12BURqO2dyjW144zEr,NA,
6264,252135,Waysted,3kZD4ZUmX2zs5qDdmgzKuP,4FkBHesvBW4E3cX89PLX86,NA,"glam metal, hard rock, sleaze rock"
6265,252147,Grace Jones,1NN9UaLVAKq4ADId81JgUK,58wTQ2fGjlZKBlu9Srek5Q,NA,"art pop, dance rock, disco, new romantic, new wave, new wave pop"
6266,252246,Saxon,5P3dEyAfRbpLSEO3bUxROl,3DeLR8dGPycEMWswisUMfn,NA,"album rock, glam metal, hard rock, metal, nwobhm, power metal, progressive metal, rock, speed metal, thrash metal"
6267,252273,Berlin,0ZDAYajZeWF3YBhddWbVvV,2zOp7ezYFkMz3oln7I4OIZ,NA,"dance rock, mellow gold, new romantic, new wave, new wave pop, synthpop"
6268,252377,Ric Ocasek,4ByaF33mZnUyX6scijChvz,1Ih2UbUQBE2RDLyQerfPLG,NA,
6269,252407,Sylvester,2Za105gyohvSVfaPVeXMnW,4ckF6e1MRDLMKuXXmR9NAk,NA,"disco, hi-nrg, post-disco"
6270,252445,Stacy Lattisaw,60SQLvXhNE5qbkBPQEiW3D,53d1tY93cfkWe0pWPAiBmL,NA,"disco, post-disco, quiet storm, urban contemporary"
6271,252455,Debbie Harry,51g3cZV9HAMPckwPx2QxpG,6cQczZaTHh8f9l4x33HpiE,NA,new wave pop
6272,252464,Nancy Martinez,6Ib6spYstXrIWT8R0jAHoF,4ZGPihTshBQJQJrj1jUgRM,NA,freestyle
6273,252520,Bob Geldof,0L6d8fvp7Sx6J9pwsCGDsv,16jm6P61vu9T8Rx2Dr1m9r,NA,irish singer-songwriter
6274,252578,Oran 'Juice' Jones,7FesdPPnPPE70f4Xyjv71H,7a02wvFNIpYpZwKNNresGG,NA,
6275,252623,Frankie Goes To Hollywood,3po2nFrWJEIwH3ByiPXWmr,2cNwx1RaqrYbSO1xCw66Im,NA,"dance rock, hi-nrg, new romantic, new wave, new wave pop, synthpop"
6276,252631,General Public,1Y8ZEvz5V3S2QFCNS3weUg,5GjggUdx7ms2TvdFDLnM8e,NA,"dance rock, new romantic, new wave, new wave pop"
6277,252649,Krokus,2ybBvOEjydQauq63l1ZTNu,0i76HKJ6ol96Xa9PkYCjbk,NA,"album rock, blues-rock, classic rock, glam metal, hard rock, metal, nwobhm, rock, sleaze rock, swiss rock"
6278,252713,The Rainmakers,3Hj77rP23CoGBBnGQpnzRH,05nVXH3JJvUeXRQEcFzKVj,NA,roots rock
6279,252896,Johnny Mathis & Henry Mancini,3B5OQb8sv6VYSZxgCAvIaz,7cyUYpjcFWylXVrupufK8i,NA,"adult standards, brill building pop, christmas, easy listening, lounge, mellow gold, vocal jazz, adult standards, christmas, classic soundtrack, easy listening, lounge, vocal jazz"
6280,252910,The Outlaws,7F2cUsSxm53r6IhqgHQnX8,3OBKeXcafu1VAABWqlsC06,NA,"album rock, blues-rock, classic rock, country rock, folk rock, hard rock, heartland rock, mellow gold, rock, soft rock, southern rock"
6281,252979,Elvis Costello And The Attractions,2sePsaeEg2ze4WvtA6vr6t,6T5rtCxx8dI4C0VckeB85M,NA,"art rock, dance rock, folk rock, mellow gold, new wave, new wave pop, power pop, pub rock, rock, roots rock"
6282,253006,Kurtis Blow,1GO6BnAO8t6e35NX64QGN9,6giHfWTN2WiDwj2XZGcc10,NA,"east coast hip hop, electro, hip hop, hip house, old school hip hop, rap"
6283,253085,Gloria Loring,2HfKAe4ZlaJXjrggObJ24P,0p1vSYlMCcJnK8xvGk0nZv,NA,
6284,253171,Jermaine Stewart,7o9KG7iQY8KACz7PZXYpyv,3OCmVGmewrfW3eZmLhRAIX,NA,
6285,253186,Gwen Guthrie,1fqqoHayJOtUbAX7qEaBge,3npVAWyBDUmIUaOB1tpZDg,NA,"disco, post-disco, quiet storm"
6286,253215,Full Force,4davjlXdhVhENPL29Lzbmb,4lDtyntCKGL7LuPOtbueW5,NA,"electro, new jack swing"
6287,253240,Regina,4lg2EFHnEQfqJoOa6kzibA,3SU8jlOVMpJyAp4gA5F7wl,NA,
6288,253324,Isle Of Man,2ZfQyCU4ZGHRXlOIJOqw4e,6kgIZE641lgghQ9eMTp23j,NA,
6289,253325,Carl Anderson,19u5G7pWq3Nj6lQiP4W4Hp,1bsg5MNMpHiXh6atVjXWv6,NA,
6290,253334,GTR,1GZCxPWPE0ezSY6lcKVVRL,3NHJsSYJgFziEZBluHEHyF,NA,
6291,253441,Rene & Angela,2reYrlG0xMQKPMTvDQo8dI,3pUaS5txjbE7K6LwdTTay5,NA,"disco, funk, motown, new jack swing, post-disco, quiet storm, soul, urban contemporary"
6292,253498,Doctor And The Medics,5mSlSX6SvRcENgzzIUex5R,0O2LDqpLcWUxONhKfvRK1g,NA,
6293,253510,Boys Don't Cry,2rwsdD65LsjIX93uHecT4v,6qt9akTHUMMdQDWZ8m8cDj,NA,"r&b en espanol, spanish hip hop, trap espanol"
6294,253568,Woodentops,1URNj1eyZSnQRjnlXRD9sK,1jKVdXcQu5jmHbQB3nwY9Y,NA,
6295,253634,Alvin Lee,5MgiWeF9IcWay8xwZ2Kl3B,6L1Ck1MUusNQHXfmco1xOh,NA,"blues-rock, british blues, classic rock, electric blues, modern blues, southern rock"
6296,253706,Meli'sa Morgan,2smHxX4ZmwamJ1Cu3BM3Os,6opbkbcP5zbRBF6nPDqrFg,NA,"funk, new jack swing, post-disco, quiet storm, urban contemporary"
6297,253786,Jean Beauvoir,5ZF6C6EdmJnOmisRh0nlbU,6nP6m9Xc6hG8JbCLtpg6o4,NA,
6298,253828,Alphaville,4jbBM8P2jL9yWbsdX0QCnK,1pqcm0okxhJlyka1baCNhB,NA,"dance rock, europop, new romantic, new wave, new wave pop, synthpop"
6299,253872,John Eddie,4kcrIasWqz5O2KqLsKBLaz,1q7c2m2MaV0Ar9iky7QPwa,NA,"album rock, heartland rock, mellow gold"
6300,253937,Gordon Lightfoot,7I1l9ZMFecGOra69Bq6f4t,5WW4W2xk0rguzyaHbS80IH,NA,"album rock, canadian country, canadian folk, classic rock, country rock, folk, folk rock, mellow gold, rock, roots rock, singer-songwriter, soft rock, traditional folk"
6301,253956,Jean Michel Jarre,2VCMWisWwtobo1igBNE5S1,3YrKqMhEdhdvS3BrmKurFr,NA,"electronic, laboratorio, new romantic, vintage french electronic"
6302,253962,Yellowjackets,1KgcbrN93U86AH6IJK0ENP,3sbgWezp6uOpR3YdiMYOHi,NA,"a cappella, college a cappella"
6303,254025,Cactus World News,1ZxMMrPmwltR0vQx8A28nn,0FGzlimKhHcEJyh6EFt0kG,NA,"celtic rock, irish rock"
6304,254042,Bronski Beat,3tt7RFFroussjjtoksGJpE,22f7VZLqhDAOE3btzb4pYg,NA,"dance rock, hi-nrg, new romantic, new wave, new wave pop, synthpop"
6305,254102,Models,7g5ASTyeLRCIWlCQyqhjq6,30SdxIICxulyUKiu0hkOiu,NA,karaoke
6306,254125,The Nails,3uDXLzpzxUKwX4cacd72bN,6XVvJrIFsYYP2TCqNAl7ih,NA,
6307,254137,Weather Report,7nJc3vqcU2em6FH0c3Geox,4VvTxRfrlQPddZ5jyXqSaA,NA,"art rock, bebop, contemporary post-bop, cool jazz, jazz, jazz funk, jazz fusion, symphonic rock"
6308,254163,Falco,4pEXlAqaJXQUKDteKRLun9,68NAVoAetddiH0ZJzU6Zhs,NA,"austropop, german pop, neue deutsche welle, new romantic"
6309,254235,Stanley Jordan,4BcPH3BcOhvBVc6JTPkXmh,4dv75AvVWkSqa9tr5Vpl91,NA,"jazz fusion, jazz guitar"
6310,254290,The Unforgiven,7Bu6iGfZ25yVHsZxs6grsC,1eUavmhJgHK63ftSLmbphd,NA,"bay area hip hop, g funk, gangster rap, hyphy, west coast trap"
6311,254306,Roy Buchanan,4HO8V28zAc6d5LSTNJmadK,7I2T1nI8DDs55WDWZJaRWz,NA,"blues, blues-rock, classic rock, electric blues, modern blues, southern rock"
6312,254317,Ca$hflow,4E14myosejldOrVXYprxR9,6iGPyPpR5cTGFVtbm4QU3T,NA,
6313,254386,UFO,4EWVnAfbQ7KR0aH1VvNRQb,0rybV1WoTv7CyAxCilGpSX,NA,"album rock, blues-rock, classic rock, glam metal, hard rock, metal, rock, southern rock"
6314,254473,Vanity,4BOKPSSHRsZyfoPFjnmtrA,48imVd5q077otjGCVxOK1i,NA,hard glam
6315,254514,Sly Fox,1B5qrP4nm0670NfhXZYFdW,7IHazS340MUJ78sDY5tO2P,NA,
6316,254563,Katrina And The Waves,6QDNmlqyPl6BYN0yUHJzx3,1UQG78YJjaBySRMh0A8Uw7,NA,new wave pop
6317,254584,Pia Zadora,6Q03FR2kkIp68KryiXLjXl,6Lyqqzc1GM5V27czsb5MdE,NA,"disco, funk, post-disco, quiet storm, urban contemporary"
6318,254593,Tommy Keene,7qhWpxXzjPoSUYPClYxQ0E,34lU92bWKfPoIv42xBrOjC,NA,"jangle pop, power pop, underground power pop"
6319,254634,Golden Earring,6dTncDJ2LERkTtzE98R9Wk,7w3mep4yuBLHE1qNVIGAp0,NA,"album rock, classic rock, dutch prog, dutch rock, nederpop, rock"
6320,254643,Paul Winter,6NfooBLrynIVTxsTWJEm3u,1S3FvwtQnVWkxEJ0mICPFK,NA,
6321,254664,Zeno,0cEnONfBHoWNo3BC9BP3bf,6gslbOOe2uVGRMvpARYXd9,NA,christian relaxative
6322,254683,Talk Talk,3wowK80ug94yqlI86A9Ej9,70V1kL7w7Q9pDU4I6zDjYE,NA,"art pop, art rock, dance rock, melancholia, new romantic, new wave, new wave pop, rock, synthpop, uk post-punk"
6323,254749,Southside Johnny & The Jukes,4L69w97TSOTHVmrT6sUbmm,6wVLBIyve8IUxDxW7JB2fT,NA,"heartland rock, pub rock, roots rock"
6324,254767,Philip Glass,1gMcfwhOKHCwn4zu8unm8V,4jz6f2WvH2wh9DJWBsQre4,NA,"american contemporary classical, classical, compositional ambient, contemporary classical, drone, fourth world, minimal, compositional ambient, fourth world"
6325,254825,Box Of Frogs,6YmRZPRqO8goAAVJZ2HyIL,1hRC016TwLAa7KwSbhs7sk,NA,
6326,254834,The Firm,4mMdCxGv8TW00BBviTmdJd,63MMrQeJdhm5UT9nJXPuDj,NA,
6327,254842,Colonel Abrams,4RzMbXNS97RFwK0Cy6mP5d,3IXA4o49PdUPsd7SrZtTZt,NA,"chicago house, post-disco"
6328,254853,Let's Active,2w0R4THqHMw3GQeHAiZeOG,2KQ7etIswDDeHAmj3dhrEY,NA,"jangle pop, power pop"
6329,254967,The Everly Brothers,3cI0e610fVfRAOWSMdZARu,25DViRkUa8uRDM9PfQxwS4,NA,"adult standards, brill building pop, bubblegum pop, christmas, folk rock, lounge, mellow gold, nashville sound, rock-and-roll, rockabilly, sunshine pop"
6330,255053,The Del Fuegos,0HIFVwWozO4OgarSvpBXbH,62q25BzaBqsxWuWAgYymXk,NA,"boston rock, jangle pop"
6331,255063,"Albert Collins, Robert Cray, Johnny Copeland",6RW0NCbv5qS7oJ3IObn1Jk,1JpYINQFmNwF09qnvdKUFe,NA,"blues, blues-rock, electric blues, modern blues, texas blues, traditional blues, blues, blues-rock, electric blues, modern blues, soul blues, blues, electric blues, texas blues"
6332,255082,Stan Ridgway,6Uok2qBWsZN5mKEbBI3C3p,1dzZukNZgHjqNRL5qqaUc6,NA,
6333,255151,Mazarati,1LWnlvoFCKE3PUScgvCXGS,2JbS8dyt87i2zBF0hOk1mz,NA,
6334,255152,Robert Tepper,2gjfwCx1QeD7nfGXxong5o,1hN5Xzuzfhqk2sIBtNZmP1,NA,
6335,255281,Feargal Sharkey,4umQbcdBF3YVsNBvvnFLiX,1fnuPLerUrbVfzcHyY6H5N,NA,new wave pop
6336,255291,Dan Seals,2mLXmJqQd7mrdvA7tg9Sf5,7fAh0pvsmKl2HbkuUmoiMI,NA,"country, country gospel, country rock, nashville sound, traditional country"
6337,255311,Sam Harris,2Kax0KNRaIk7Jg85dFSx4q,6X0umcDNTMPPdBYHQaKawe,NA,
6338,255345,Rainbow,3zbuidrcdSrabX1yhRmSNn,4ZF5dOajhErMFgBLWc8BPL,NA,"album rock, blues-rock, classic rock, glam metal, hard rock, metal, rock"
6339,255390,Zapp,4FOwRxkc6WhG7ZmtWgHeWb,3C9IDn2KBTZKRQ3Ldmm2Vr,NA,"disco, electro, funk, gangster rap, hip hop, motown, new jack swing, p funk, popping, post-disco, quiet storm, soul"
6340,255416,Raven,0UBhzWHQO2Bf1RMxQXtJM5,6rAXSIEAdRpc7a5mUqkOhA,NA,"metal, neo-trad metal, nwobhm, nwothm, speed metal, thrash metal"
6341,255426,Baltimora,273uCXd7NPrInaiNqtkOrA,2AclHzFubT46QrjWFSfkk9,NA,italian disco
6342,255505,Black Sabbath Featuring Tony Iommi,4JbQ5sFm5iPxP6jkRol74p,3Qa9feGeY1iEhkPpynb7EU,NA,"album rock, birmingham metal, classic rock, hard rock, metal, rock, stoner rock"
6343,255590,"Isley, Jasper, Isley",2AeAYdWN7zYHKQpxln5kIw,523bPeVpOAl1NmtiDqQAQ7,NA,"quiet storm, urban contemporary"
6344,255628,Ta Mara & The Seen,6sZWIXwcH3fj7nxf3wTYrS,3QpzsfRtN02t8i1jEI92rR,NA,
6345,255656,Arcadia,638poNnWFgzt7UJBQ5SWtM,45CkfLvmv7Aub6mFc7QwI8,NA,"dance rock, new romantic, new wave"
6346,255821,Jethro Tull & The London Symphony Orchestra,4Q1hwMpk6HCAzEpr4ZREvN,3MzYMnCFrLZkKCz8dFOOr2,NA,"album rock, art rock, neo-progressive, progressive rock, symphonic rock, classical, classical performance, orchestra"
6347,255929,"Phantom, Rocker & Slick",5z6FodPrcFqUjJbeAPpjXT,0C4j07kqyaF5WR5MXiRpz8,NA,
6348,256185,Autograph,4BLyjmNydCuYojWe5bubza,0dL22YrdKBMhxJet0DEZvO,NA,"album rock, classic russian rock, glam metal, hard rock, sleaze rock"
6349,256228,Debarge,1mYefD2ghbf1YfyRnSJZ4I,13xiHt25Hn4WZ6OLzhK1n8,NA,"disco, funk, motown, new jack swing, post-disco, quiet storm, r&b, soul, urban contemporary"
6350,256256,Maurice White,6VWUbJx7HuS9HKIFgaXUtB,75lRlwwQSTZUDxMeG8NmxX,NA,
6351,256271,Marshall Crenshaw,2QpgKBoKhRRjSKY2GWOxGj,1ID9twpfpH33kzutPd9kMf,NA,"jangle pop, power pop, pub rock, roots rock"
6352,256281,The Power Station,5fSVerSB7TpXkUF9BxTUcP,3cyUzYBoA7MqeKBbT2pxya,NA,"dance rock, new romantic, new wave, new wave pop"
6353,256330,The Family,3apPKZIu7YaPvTVsDG5c7N,79c0aUmkWTctVrlKQNhCho,NA,"desi, filmi, modern bollywood, sufi"
6354,256348,Molly Hatchet,5hEwPD20yOcpt8kqOTySjl,22ahmtdkj0at1Is9InLgW0,NA,"album rock, blues-rock, classic rock, country rock, hard rock, heartland rock, mellow gold, rock, soft rock, southern rock"
6355,256408,"Willie, Waylon, Johnny & Kris",19REEmFmv0NzDZbHTdHjWd,0uVjyx46Tv9386YIWE66OY,NA,karaoke
6356,256440,Joe Lynn Turner,3v1JPVTLeIS4XJoWTZIHw3,26AJIzPgULZnnit4cEhJmS,NA,"hard rock, melodic hard rock"
6357,256450,Ray Parker Jr.,0SxVvaHRlMkBLDlDrGFXt9,3rKDuEpzc2Aflqqv9tR2Az,NA,"disco, funk, post-disco, quiet storm"
6358,256476,Jesse Johnson's Revue,0TIxC2WBIbWok5ySEOemeY,55lIhkn7JAmMRs1xgs1EDW,NA,"funk, minneapolis sound"
6359,256494,Christopher Cross,2D21YzKEYDBw0Wx1EByV0Y,2Rf4Cnnda9e6kuLX5RaeZI,NA,"adult standards, album rock, disco, folk rock, mellow gold, new wave pop, quiet storm, rock, soft rock, yacht rock"
6360,256521,Tommy Shaw,1po7x7V2HTzEOYg9qWEby4,758dN9bIh2eSTmHM6hHBDl,NA,
6361,256538,Cheech & Chong,4bsKq1IYsd4lt3UsegYigL,6uUpFFTnVIHJGYJAWsv5qt,NA,"comedy, comic"
6362,256552,Johnny Winter,2BR9iMEQIFW8e2m6Ea9Wf2,3Lrz9Kw1H9sgFN8BrQyIxr,NA,"blues, blues-rock, classic rock, electric blues, hard rock, modern blues, rock, roots rock, southern rock, texas blues, traditional blues"
6363,256600,Billy Crystal,5Ym5gzuhUblpmzW8qBhFwp,1iRx2LYcdcATbEHEQb0Ex0,NA,
6364,256621,Gino Vannelli,6RL5nRfZ2ubP8wIiPOjOSr,4GLC09dfJJEG2aTxUeA2UO,NA,"classic canadian rock, mellow gold, soft rock, yacht rock"
6365,256668,The Motels,7J4AXE4JAV1Z1sOdMgotAS,5PIurTiUSo1vJAPnptM8bf,NA,"album rock, dance rock, mellow gold, new romantic, new wave, new wave pop"
6366,256678,Prefab Sprout,2dPU3gQWQ3Z9vpqTCuJ4Zy,23UFBtB9yqGiNpxNhRRIZr,NA,"art rock, chamber pop, dance rock, melancholia, new romantic, new wave, new wave pop, uk post-punk"
6367,256712,Mary Jane Girls,11vItFXykyMe5BNKmItbo2,31jtOHSH3ziyOU9HQEhQs4,NA,"disco, freestyle, funk, new jack swing, post-disco, quiet storm, urban contemporary"
6368,256766,The Romantics,3KpPpodZ7IEgRboWp17PGT,20txy4RqWvlV7BoLTQJ7mP,NA,"album rock, dance rock, mellow gold, new romantic, new wave, new wave pop, power pop, rock, soft rock"
6369,256776,Saga,7FVZtSSVJtGclTSX9OjQZl,31Fy1MgujNISjLUNluW65p,NA,"album rock, art rock, neo-progressive, progressive rock, symphonic rock"
6370,256787,Jean Luc Ponty,6OJ8oI5a4WoowxmaheAUOt,4x6lEeVy13ZA12NHE7Y0Hb,NA,"art rock, canterbury scene, french jazz, jazz funk, jazz fusion, jazz violin, progressive rock, symphonic rock"
6371,256846,Cock Robin,1mdRFwnvrOQykUdiRav5D2,4zQYlvbTW1ETSwv0I9qC4W,NA,"dance rock, heartland rock, new romantic, new wave, new wave pop, soft rock"
6372,256978,Andre Cymone,1f2Avy7OeX16xqyvra8bmJ,3Qb8ojxMUwqU2S5zMF2YEY,NA,minneapolis sound
6373,257040,Quarterflash,4D7hb4cWXtAPNd8w3nS6rF,0dgzGrYoJknYMlkbxa1lJO,NA,"album rock, new wave pop"
6374,257058,Lonnie Mack,6otprUoKwtXooobQRk5c7G,7uWmwdXmpctBYjkvZvRL4y,NA,"blues, blues-rock, electric blues, modern blues, texas blues"
6375,257107,UTFO,7CC2kxLg29F5PXVa95Uy2A,28Egn57dQoiOHhtJvMSlcN,NA,"electro, hip hop, old school hip hop"
6376,257219,Dave Grusin & Lee Ritenour,5FEtRVJg676Cc8CBdHhFtH,6K1chX778PLkTfSXLAqBZx,NA,"jazz funk, jazz fusion, smooth jazz, jazz funk, jazz fusion, jazz guitar, smooth jazz, yacht rock, bossa nova, forro, mpb, samba"
6377,257256,King,4WmH6fUD2MFYhSN7v11LS6,7dTQ7PhsaV6a6AeGV9l97N,NA,coventry indie
6378,257344,Leonard Bernstein,513mEnijhLWoGVhrFiU0Se,1kA4RO70idrEQkOX3zlRfa,NA,"american modern classical, choral, classical, classical performance, orchestral performance, hollywood"
6379,257363,What Is This,0azC730Exh71aQlOt9Zj3y,3pEgGUv379EDinvg1TN7Kt,NA,"dance pop, edm, electro house, house, pop, progressive house, uk dance, dance pop, pop, post-teen pop, r&b, urban contemporary"
6380,257433,Nick Mason & Rick Fenn,0UbjH65skZZdgqdpnPDVeW,7B9LLlWiLhTUdYsl6vKVSl,NA,"art rock, canterbury scene, symphonic rock"
6381,257463,Kim Carnes,5UMWmHdI90c1w7Vx7Rorne,1pVTWEw4lfkKVrzO9zVMWw,NA,new wave pop
6382,257524,Rockin' Sidney,59TEH1mRjMe95GzBLjBt8r,5OXf8AqRXwipcRLfTAqMRQ,NA,"louisiana blues, swamp blues, swamp pop, zydeco"
6383,257554,USA For Africa,4CeWWU8bPzVQ9rWKnmVvrp,17d4AdB8pqfCCPWBCamYs9,NA,karaoke
6384,257590,Graham Parker & The Shot,5Lhro4suC7ZGUg32RYkKMQ,0lytgpX55VLwjnmIuNC5z4,NA,"alternative country, jangle pop, power pop, pub rock, roots rock"
6385,257601,Limahl,6DymZjyOqrsuT28M1f14vC,4alO1zj0clrqWUwC4a9rkL,NA,"italian disco, new romantic, new wave pop"
6386,257628,Shannon,0oKFuFWkZ5gb7gTtpgdEfc,4RaBW28eCxjdiwT7EzvFNT,NA,
6387,257650,Russ Ballard,2VRT20lGnLrn9HxvQsuELD,4M5JWAVfeJjTq2waiTXD48,NA,
6388,257658,Jean Knight,4FVL0dB14SzXnPiH3ZCNbm,5zLO46CsjvVLhMEdTbZMMm,NA,"classic soul, soul, southern soul"
6389,257670,Vitamin Z,6SooMzpsDiPHFoLsk9XAvU,4c9Rm5DvaeO3ytkFcdijMU,NA,"deep new wave, synthpop"
